Age,Duration,vals
62,5,0.00627
62,6,0.007
62,7,0.00771
62,8,0.00857
62,9,0.00967
62,10,0.01112
62,11,0.01285
62,12,0.01515
62,13,0.01781
62,14,0.0207
62,15,0.02371
62,16,0.02711
62,17,0.03096
62,18,0.03564
62,19,0.04107
62,20,0.04693
62,21,0.05315
62,22,0.05991
62,23,0.06772
62,24,0.07664
62,25,0.08686
63,1,0.00139
63,2,0.00244
63,3,0.00414
63,4,0.00547
63,5,0.00666
63,6,0.00745
63,7,0.00822
63,8,0.00923
63,9,0.01054
63,10,0.01215
63,11,0.01416
63,12,0.01677
63,13,0.01966
63,14,0.02289
63,15,0.02627
63,16,0.03012
63,17,0.03493
63,18,0.04017
63,19,0.04649
63,20,0.05279
63,21,0.05991
63,22,0.06772
63,23,0.07664
63,24,0.08686
63,25,0.09804
64,1,0.00152
64,2,0.00282
64,3,0.00456
64,4,0.00589
64,5,0.00704
64,6,0.00791
64,7,0.00893
64,8,0.01016
64,9,0.01157
64,10,0.01345
64,11,0.0157
64,12,0.01852
64,13,0.02155
64,14,0.02511
64,15,0.02891
64,16,0.03395
64,17,0.03957
64,18,0.04611
64,19,0.05249
64,20,0.05969
64,21,0.06772
64,22,0.07664
64,23,0.08686
64,24,0.09803
64,25,0.11038
65,1,0.00164
65,2,0.00326
65,3,0.00496
65,4,0.00627
65,5,0.0075
65,6,0.0086
65,7,0.00982
65,8,0.01112
65,9,0.0128
65,10,0.01509
65,11,0.01757
65,12,0.02042
65,13,0.02361
65,14,0.02742
65,15,0.03194
65,16,0.03795
65,17,0.04436
65,18,0.05136
65,19,0.0586
65,20,0.0667
65,21,0.07661
65,22,0.08682
65,23,0.09799
65,24,0.11034
65,25,0.12379
66,1,0.00178
66,2,0.00349
66,3,0.00531
66,4,0.00666
66,5,0.00801
66,6,0.00936
66,7,0.01072
66,8,0.01228
66,9,0.01436
66,10,0.01698
66,11,0.01959
66,12,0.02257
66,13,0.02594
66,14,0.03048
66,15,0.03574
66,16,0.04259
66,17,0.05067
66,18,0.05794
66,19,0.06608
66,20,0.07602
66,21,0.08676
66,22,0.09793
66,23,0.11029
66,24,0.12375
66,25,0.13819
67,1,0.00193
67,2,0.0037
67,3,0.00566
67,4,0.00709
67,5,0.00866
67,6,0.01019
67,7,0.01177
67,8,0.01371
67,9,0.01615
67,10,0.01906
67,11,0.02193
67,12,0.02522
67,13,0.02896
67,14,0.03411
67,15,0.04022
67,16,0.04811
67,17,0.05714
67,18,0.0654
67,19,0.07568
67,20,0.08644
67,21,0.09787
67,22,0.11023
67,23,0.1237
67,24,0.13814
67,25,0.15315
68,1,0.00209
68,2,0.0039
68,3,0.00601
68,4,0.00766
68,5,0.00939
68,6,0.01113
68,7,0.01305
68,8,0.01533
68,9,0.01814
68,10,0.02142
68,11,0.02452
68,12,0.02828
68,13,0.03325
68,14,0.03902
68,15,0.04525
68,16,0.05435
68,17,0.06435
68,18,0.07475
68,19,0.08575
68,20,0.09717
68,21,0.11016
68,22,0.12363
68,23,0.13808
68,24,0.1531
68,25,0.16887
69,1,0.00228
69,2,0.00411
69,3,0.00641
69,4,0.00838
69,5,0.01025
69,6,0.01228
69,7,0.01447
69,8,0.01708
69,9,0.02032
69,10,0.02397
69,11,0.02758
69,12,0.03248
69,13,0.03807
69,14,0.04428
69,15,0.05247
69,16,0.06264
69,17,0.07365
69,18,0.0847
69,19,0.09642
69,20,0.10941
69,21,0.12355
69,22,0.13801
69,23,0.15304
69,24,0.16882
69,25,0.18529
70,1,0.00248
70,2,0.00433
70,3,0.00683
70,4,0.00911
70,5,0.01128
70,6,0.01349
70,7,0.01592
70,8,0.01895
70,9,0.02267
70,10,0.02705
70,11,0.03167
70,12,0.03707
70,13,0.04338
70,14,0.05122
70,15,0.06144
70,16,0.07243
70,17,0.08381
70,18,0.09563
70,19,0.10862
70,20,0.12276
70,21,0.13794
70,22,0.15297
70,23,0.16876
70,24,0.18524
70,25,0.20126
71,1,0.0027
71,2,0.00456
71,3,0.00729
71,4,0.00996
71,5,0.01236
71,6,0.01471
71,7,0.01742
71,8,0.02094
71,9,0.02537
71,10,0.03047
71,11,0.03605
71,12,0.04223
71,13,0.04977
71,14,0.05926
71,15,0.06999
71,16,0.08217
71,17,0.0944
71,18,0.10777
71,19,0.12193
71,20,0.13712
71,21,0.1529
71,22,0.1687
71,23,0.18519
71,24,0.20122
71,25,0.21765
72,1,0.00294
72,2,0.00485
72,3,0.00782
72,4,0.01099
72,5,0.01347
72,6,0.01596
72,7,0.01904
72,8,0.02323
72,9,0.02853
72,10,0.03465
72,11,0.04102
72,12,0.04759
72,13,0.05658
72,14,0.06719
72,15,0.07951
72,16,0.09266
72,17,0.10648
72,18,0.12104
72,19,0.13626
72,20,0.15207
72,21,0.16863
72,22,0.18513
72,23,0.20118
72,24,0.21762
72,25,0.23815
73,1,0.0032
73,2,0.00519
73,3,0.00845
73,4,0.01204
73,5,0.01458
73,6,0.01728
73,7,0.02095
73,8,0.02585
73,9,0.03227
73,10,0.03931
73,11,0.04635
73,12,0.05453
73,13,0.06464
73,14,0.07701
73,15,0.09152
73,16,0.1054
73,17,0.12011
73,18,0.13535
73,19,0.15119
73,20,0.1678
73,21,0.18508
73,22,0.20113
73,23,0.21758
73,24,0.23813
73,25,0.26037
74,1,0.00358
74,2,0.00562
74,3,0.00923
74,4,0.01305
74,5,0.01576
74,6,0.01893
74,7,0.02318
74,8,0.02903
74,9,0.03655
74,10,0.04457
74,11,0.05241
74,12,0.06149
74,13,0.07332
74,14,0.08809
74,15,0.10363
74,16,0.11882
74,17,0.13439
74,18,0.15026
74,19,0.16693
74,20,0.18426
74,21,0.20108
74,22,0.21755
74,23,0.23811
74,24,0.26036
74,25,0.28438
75,1,0.004
75,2,0.0061
75,3,0.01013
75,4,0.01415
75,5,0.01721
75,6,0.02077
75,7,0.02576
75,8,0.03265
75,9,0.04143
75,10,0.05031
75,11,0.05879
75,12,0.06973
75,13,0.08373
75,14,0.10034
75,15,0.11728
75,16,0.13338
75,17,0.14929
75,18,0.16601
75,19,0.18341
75,20,0.20031
75,21,0.21751
75,22,0.23808
75,23,0.26034
75,24,0.28437
75,25,0.30974
76,1,0.0045
76,2,0.00674
76,3,0.01128
76,4,0.01575
76,5,0.01903
76,6,0.02314
76,7,0.02904
76,8,0.03717
76,9,0.04715
76,10,0.05684
76,11,0.0675
76,12,0.08086
76,13,0.09683
76,14,0.11455
76,15,0.13248
76,16,0.1484
76,17,0.16514
76,18,0.18258
76,19,0.19955
76,20,0.21683
76,21,0.23805
76,22,0.26033
76,23,0.28437
76,24,0.30973
76,25,0.33601
77,1,0.00498
77,2,0.00739
77,3,0.01242
77,4,0.01732
77,5,0.02098
77,6,0.02569
77,7,0.03257
77,8,0.04226
77,9,0.05346
77,10,0.06437
77,11,0.07831
77,12,0.09372
77,13,0.11174
77,14,0.1316
77,15,0.14752
77,16,0.16428
77,17,0.18175
77,18,0.19879
77,19,0.21614
77,20,0.23746
77,21,0.26031
77,22,0.28436
77,23,0.30973
77,24,0.33601
77,25,0.36083
78,1,0.00552
78,2,0.0082
78,3,0.01377
78,4,0.01915
78,5,0.02314
78,6,0.02876
78,7,0.03663
78,8,0.04798
78,9,0.06089
78,10,0.07375
78,11,0.08965
78,12,0.10788
78,13,0.12905
78,14,0.14663
78,15,0.16342
78,16,0.18093
78,17,0.19803
78,18,0.21546
78,19,0.23686
78,20,0.25982
78,21,0.28435
78,22,0.30973
78,23,0.33601
78,24,0.36083
78,25,0.38542
79,1,0.00606
79,2,0.00912
79,3,0.01537
79,4,0.0211
79,5,0.02573
79,6,0.03186
79,7,0.04122
79,8,0.05447
79,9,0.06898
79,10,0.08483
79,11,0.10412
79,12,0.12584
79,13,0.14574
79,14,0.16256
79,15,0.18011
79,16,0.19726
79,17,0.21477
79,18,0.23626
79,19,0.25934
79,20,0.28399
79,21,0.30972
79,22,0.33601
79,23,0.36083
79,24,0.38542
79,25,0.40936
80,1,0.00637
80,2,0.01025
80,3,0.01717
80,4,0.02334
80,5,0.02839
80,6,0.03548
80,7,0.04682
80,8,0.06184
80,9,0.07899
80,10,0.09849
80,11,0.12144
80,12,0.14486
80,13,0.16169
80,14,0.17929
80,15,0.1965
80,16,0.21409
80,17,0.23566
80,18,0.25885
80,19,0.28364
80,20,0.30953
80,21,0.33601
80,22,0.36083
80,23,0.38542
80,24,0.40936
80,25,0.43223
81,1,0.00697
81,2,0.01162
81,3,0.01939
81,4,0.02586
81,5,0.03156
81,6,0.04058
81,7,0.05376
81,8,0.07087
81,9,0.0907
81,10,0.11335
81,11,0.13981
81,12,0.16083
81,13,0.17846
81,14,0.19573
81,15,0.2134
81,16,0.23507
81,17,0.25836
81,18,0.28328
81,19,0.30934
81,20,0.33601
81,21,0.36083
81,22,0.38542
81,23,0.40936
81,24,0.43223
81,25,0.45362
82,1,0.00772
82,2,0.01321
82,3,0.02189
82,4,0.02858
82,5,0.03635
82,6,0.04688
82,7,0.06216
82,8,0.0826
82,9,0.10696
82,10,0.13548
82,11,0.15997
82,12,0.17764
82,13,0.19497
82,14,0.21272
82,15,0.23447
82,16,0.25787
82,17,0.28293
82,18,0.30915
82,19,0.33601
82,20,0.36083
82,21,0.38542
82,22,0.40936
82,23,0.43223
82,24,0.45362
82,25,0.47317
83,1,0.00881
83,2,0.01515
83,3,0.02506
83,4,0.03336
83,5,0.04223
83,6,0.05472
83,7,0.07365
83,8,0.10024
83,9,0.13117
83,10,0.1599
83,11,0.17682
83,12,0.19421
83,13,0.21203
83,14,0.23387
83,15,0.25738
83,16,0.28257
83,17,0.30896
83,18,0.33601
83,19,0.36083
83,20,0.38542
83,21,0.40936
83,22,0.43223
83,23,0.45362
83,24,0.47317
83,25,0.49915
84,1,0.01025
84,2,0.01749
84,3,0.02897
84,4,0.03947
84,5,0.05017
84,6,0.06558
84,7,0.09257
84,8,0.12663
84,9,0.1599
84,10,0.17676
84,11,0.19345
84,12,0.21134
84,13,0.23328
84,14,0.25689
84,15,0.28222
84,16,0.30877
84,17,0.33601
84,18,0.36083
84,19,0.38542
84,20,0.40936
84,21,0.43223
84,22,0.45362
84,23,0.47317
84,24,0.49915
84,25,0.52655
85,1,0.01171
85,2,0.02037
85,3,0.03428
85,4,0.04662
85,5,0.05956
85,6,0.08116
85,7,0.1163
85,8,0.15035
85,9,0.17676
85,10,0.1934
85,11,0.21066
85,12,0.23268
85,13,0.2564
85,14,0.28187
85,15,0.30857
85,16,0.33601
85,17,0.36083
85,18,0.38542
85,19,0.40936
85,20,0.43223
85,21,0.45362
85,22,0.47317
85,23,0.49915
85,24,0.52655
85,25,0.55546
86,1,0.01319
86,2,0.02421
86,3,0.04082
86,4,0.05556
86,5,0.07352
86,6,0.10729
86,7,0.1429
86,8,0.17676
86,9,0.1934
86,10,0.21063
86,11,0.23208
86,12,0.25592
86,13,0.28152
86,14,0.30838
86,15,0.33601
86,16,0.36083
86,17,0.38542
86,18,0.40936
86,19,0.43223
86,20,0.45362
86,21,0.47317
86,22,0.49915
86,23,0.52655
86,24,0.55546
86,25,0.58596
87,1,0.01485
87,2,0.02879
87,3,0.04864
87,4,0.06646
87,5,0.09524
87,6,0.13765
87,7,0.17676
87,8,0.1934
87,9,0.21063
87,10,0.23206
87,11,0.25543
87,12,0.28116
87,13,0.30819
87,14,0.33601
87,15,0.36083
87,16,0.38542
87,17,0.40936
87,18,0.43223
87,19,0.45362
87,20,0.47317
87,21,0.49915
87,22,0.52655
87,23,0.55546
87,24,0.58596
87,25,0.61813
88,1,0.01666
88,2,0.03417
88,3,0.0578
88,4,0.08398
88,5,0.12746
88,6,0.17676
88,7,0.1934
88,8,0.21063
88,9,0.23206
88,10,0.25541
88,11,0.2808
88,12,0.30799
88,13,0.33601
88,14,0.36083
88,15,0.38542
88,16,0.40936
88,17,0.43223
88,18,0.45362
88,19,0.47317
88,20,0.49915
88,21,0.52655
88,22,0.55546
88,23,0.58596
88,24,0.61813
88,25,0.65207
89,1,0.01862
89,2,0.03992
89,3,0.06841
89,4,0.1078
89,5,0.16326
89,6,0.1934
89,7,0.21063
89,8,0.23206
89,9,0.25541
89,10,0.28079
89,11,0.30781
89,12,0.33601
89,13,0.36083
89,14,0.38542
89,15,0.40936
89,16,0.43223
89,17,0.45362
89,18,0.47317
89,19,0.49915
89,20,0.52655
89,21,0.55546
89,22,0.58596
89,23,0.61813
89,24,0.65207
89,25,0.68787
90,1,0.02081
90,2,0.04658
90,3,0.08632
90,4,0.14216
90,5,0.1934
90,6,0.21063
90,7,0.23206
90,8,0.25541
90,9,0.28079
90,10,0.3078
90,11,0.33601
90,12,0.36083
90,13,0.38542
90,14,0.40936
90,15,0.43223
90,16,0.45362
90,17,0.47317
90,18,0.49915
90,19,0.52655
90,20,0.55546
90,21,0.58596
90,22,0.61813
90,23,0.65207
90,24,0.68787
90,25,0.72564
91,1,0.02602
91,2,0.06146
91,3,0.13068
91,4,0.1934
91,5,0.21063
91,6,0.23206
91,7,0.25541
91,8,0.28079
91,9,0.3078
91,10,0.33601
91,11,0.36083
91,12,0.38542
91,13,0.40936
91,14,0.43223
91,15,0.45362
91,16,0.47317
91,17,0.49915
91,18,0.52655
91,19,0.55546
91,20,0.58596
91,21,0.61813
91,22,0.65207
91,23,0.68787
91,24,0.72564
91,25,0.76548
92,1,0.0366
92,2,0.09332
92,3,0.1934
92,4,0.21063
92,5,0.23206
92,6,0.25541
92,7,0.28079
92,8,0.3078
92,9,0.33601
92,10,0.36083
92,11,0.38542
92,12,0.40936
92,13,0.43223
92,14,0.45362
92,15,0.47317
92,16,0.49915
92,17,0.52655
92,18,0.55546
92,19,0.58596
92,20,0.61813
92,21,0.65207
92,22,0.68787
92,23,0.72564
92,24,0.76548
92,25,0.80751
93,1,0.05407
93,2,0.13653
93,3,0.21063
93,4,0.23206
93,5,0.25541
93,6,0.28079
93,7,0.3078
93,8,0.33601
93,9,0.36083
93,10,0.38542
93,11,0.40936
93,12,0.43223
93,13,0.45362
93,14,0.47317
93,15,0.49915
93,16,0.52655
93,17,0.55546
93,18,0.58596
93,19,0.61813
93,20,0.65207
93,21,0.68787
93,22,0.72564
93,23,0.76548
93,24,0.80751
93,25,0.85184
94,1,0.07965
94,2,0.16291
94,3,0.23206
94,4,0.25541
94,5,0.28079
94,6,0.3078
94,7,0.33601
94,8,0.36083
94,9,0.38542
94,10,0.40936
94,11,0.43223
94,12,0.45362
94,13,0.47317
94,14,0.49915
94,15,0.52655
94,16,0.55546
94,17,0.58596
94,18,0.61813
94,19,0.65207
94,20,0.68787
94,21,0.72564
94,22,0.76548
94,23,0.80751
94,24,0.85184
94,25,0.89862
95,1,0.11518
95,2,0.23206
95,3,0.25541
95,4,0.28079
95,5,0.3078
95,6,0.33601
95,7,0.36083
95,8,0.38542
95,9,0.40936
95,10,0.43223
95,11,0.45362
95,12,0.47317
95,13,0.49915
95,14,0.52655
95,15,0.55546
95,16,0.58596
95,17,0.61813
95,18,0.65207
95,19,0.68787
95,20,0.72564
95,21,0.76548
95,22,0.80751
95,23,0.85184
95,24,0.89862
95,25,0.94795
